School,NCAATeam,NCAAIndiv,NCAATotal,PublicPrivate,AthlStudAid,GSR,Religious Aff,Olympic,HCoachesComp,UGPop,Conference,AthlRev
University of Alabama ,10,102,112,Public,15792,95,N,17,19494,29,SEC,191190
Arizona State,25,153,178,Public,16310,93,N,24,11672,60,BIG 12,128266
University of Arizona,19,180,199,Public,16001,89,N,13,18372,30,BIG 12,138762
Arkansas,52,183,235,Public,14493,88,N,20,15106,23,SEC,170990
Auburn University,15,151,166,Public,18923,94,N,10,16528,23,SEC,192659
Baylor,5,45,50,Private,19754,,Y,8,13510,15,BIG 12,137460
Boston College,6,6,12,Private,24103,94,Y,5,9291,10,ACC,118430
Brown,7,20,27,Private,0,98,N,6,4372,7,IVY,36265
Brigham Young University,11,87,98,Private,6552,80,Y,9,12555,28,BIG 12,106431
Cinncinati,2,6,8,Public,10575,97,N,6,2126,25,BIG 12,77436
Clemson University,3,38,41,Public,13497,97,N,10,16311,22,ACC,152093
Colorado (Boulder),28,149,177,Public,12226,90,N,12,15055,29,BIG 12,136114
Columbia University,16,60,76,Private,0,99,N,8,4601,8,IVY,38336
Cornell University,5,33,38,Private,0,98,N,12,4258,16,IVY,36342
Dartmouth,4,58,62,Private,0,97,N,14,3904,4,IVY,22765
Duke,17,25,42,Private,27601,98,Y,18,10074,7,ACC,152510
University of Florida,43,344,387,Public,10858,95,N,41,15200,31,SEC,176796
Florida State University,12,80,92,Public,7818,87,N,26,11610,29,ACC,170435
University of Georgia,31,235,266,Public,11854,86,N,33,21928,29,SEC,210108
Georgia Tech,1,27,28,Public,13994,92,N,9,10986,16,ACC,115654
Harvard,11,96,107,Private,0,99,N,32,5115,7,IVY,39569
University of Houston,17,66,83,Public,8522,80,N,6,10169,27,BIG 12,84023
University of Illinois,18,169,187,Public,13413,95,N,6,14425,33,BIG 10,134767
Indiana University,24,169,193,Public,18539,90,N,20,11568,35,BIG 10,143221
Iowa,26,140,166,Public,13450,89,N,9,14343,20,BIG 10,166887
Iowa State,26,126,152,Public,9985,95,N,8,10214,24,BIG 12,93048
Kansas,12,74,86,Public,16345,90,N,10,6991,17,BIG 12,205747
Kansas State,0,40,40,Public,8468,93,N,2,9362,13,BIG 12,102333
University of Kentucky,14,48,62,Public,15261,92,N,17,21098,21,SEC,100827
Louisiana State University (LSU),47,241,288,Public,12591,91,N,32,21144,26,SEC,200477
Louisville,3,23,26,Public,14937,93,N,12,13815,11,ACC,155192
University of Maryland,32,15,47,Public,19077,88,N,15,14905,28,ACC,121183
Univeristy of Miami,5,67,72,Private,25440,94,N,13,11675,12,ACC,159634
University of Michigan,36,331,367,Public,31877,96,N,45,19091,31,BIG 10,206515
Michigan State University,20,106,126,Public,16856,91,N,3,18864,36,BIG 10,149255
University of Minnesota,19,100,119,Public,16066,95,N,9,11847,28,BIG 10,136615
Mississippi State,1,23,24,Public,12548,91,N,8,11195,17,SEC,115665
University of Missouri,2,38,40,Public,10359,87,N,2,12087,22,SEC,124294
University of Nebraska,21,136,157,Public,12881,94,N,14,12678,18,BIG 10,147555
NC State,5,51,56,Public,12632,92,N,13,13152,24,ACC,101575
University of North Carolina,50,67,117,Public,15138,92,N,14,11552,19,ACC,137919
Northwestern,10,1,11,Private,25336,98,N,13,13081,9,BIG 10,117588
University of Notre Dame,24,77,101,Private,29707,98,Y,16,15419,9,ACC,224192
Ohio State University,32,266,298,Public,23556,93,N,25,19819,42,BIG 10,161589
University of Oklahoma,37,178,215,Public,18611,89,N,6,16012,18,SEC,183920
Oklahoma State,53,183,236,Public,8881,92,N,12,13762,18,BIG 12,119236
Ole Miss,2,33,35,Public,10884,90,N,7,17858,16,SEC,136764
Oregon State,4,39,43,Public,10378,88,N,7,6284,20,PAC 12,97793
University of Oregon,34,170,204,Public,13232,85,N,20,12502,18,BIG 10,132359
University of Pennsylvania,4,39,43,Private,0,96,N,13,4283,10,IVY,46277
Penn State University ,54,184,238,Public,23388,93,N,12,16748,40,BIG 10,156922
University of Pittsburgh,0,49,49,Public,17626,93,N,0,16171,19,ACC,136704
Princeton,24,72,96,Private,0,98,N,26,5998,6,IVY,44301
Purdue ,3,30,33,Public,12048,87,N,14,11749,36,BIG 10,124290
Rutgers,1,25,26,Public,21165,93,N,5,13794,35,BIG 10,130222
Southern Methodist University,4,122,126,Private,24937,92,Y,0,7988,7,ACC,71674
University of South Carolina,6,54,60,Public,12534,94,N,12,6279,26,SEC,160420
Stanford,136,560,696,Private,28950,97,N,59,17421,8,ACC,105531
Syracuse,16,24,40,Private,21405,94,N,9,11554,15,ACC,111195
Texas Christian University,6,30,36,Private,24966,87,Y,9,14160,10,BIG 12,149298
University of Tennessee,17,159,176,Public,19282,94,N,32,18606,26,SEC,191271
University of Texas ,58,418,476,Public ,14443,89,N,16,18135,38,SEC,261353
Texas A&M,14,117,131,Public,13644,87,N,21,23018,51,SEC,118627
Texas Tech,3,40,43,Public,7507,85,N,16,10711,29,BIG 12,94877
University of Central Florida,0,1,1,Public,10540,92,N,6,7202,41,BIG 12,88200
UC Los Angeles,124,279,403,Public,16841,89,N,40,15391,32,BIG 10,141965
UC Berkley,43,280,323,Public,14722,91,N,59,11666,31,ACC,134873
University of Southern California,113,423,536,Private,22456,93,N,67,18644,20,BIG 10,212014
University of Utah,25,118,143,Public,12994,94,N,47,12298,21,BIG 12,111483
Vanderbilt,6,3,9,Private,19799,97,N,2,14185,7,SEC,125134
Virginia Tech,0,23,23,Public ,14253,92,N,10,10481,30,ACC,129706
Wake Forest,10,10,20,Private,19562,96,N,3,10545,5,ACC,97298
University of Washington,9,89,98,Public,16372,91,N,27,14087,29,BIG 10,154849
University of Virginia,34,88,122,Public,22200,96,N,19,14561,16,ACC,99086
West Virginia ,20,39,59,Public,10835,94,N,8,11336,18,BIG 12,70265
University of Wisconsin,32,151,183,Public,17806,93,N,17,14321,34,BIG 10,190555
Washington State,2,86,88,Public,12332,90,N,7,6325,20,PAC 12,79015
Yale,29,110,139,Private ,0,99,N,24,4921,7,IVY,37302
